time,open,high,low,close,FVG,Swing Order Blocks Signal OB,Internal Order Blocks Signal OB,Internal Order Blocks+ Swing Order Blocks Signal OB
2026-03-17T08:50:00+08:00,1.14908,1.14943,1.14903,1.14904,,,,
2026-03-17T08:55:00+08:00,1.14906,1.14935,1.14891,1.14926,,,,
2026-03-17T09:00:00+08:00,1.14918,1.14924,1.14895,1.14897,,,,
2026-03-17T09:05:00+08:00,1.14898,1.14938,1.14896,1.14932,,,,
2026-03-17T09:10:00+08:00,1.1493,1.14958,1.14925,1.14933,,,,
2026-03-17T09:15:00+08:00,1.14932,1.14947,1.14872,1.14874,,,,
2026-03-17T09:20:00+08:00,1.14873,1.14898,1.14873,1.14887,Bull,,,
2026-03-17T09:25:00+08:00,1.14886,1.14898,1.14875,1.14888,,,,
2026-03-17T09:30:00+08:00,1.14889,1.14906,1.14888,1.149,,,,
2026-03-17T09:35:00+08:00,1.14902,1.14918,1.14867,1.14869,,,,
2026-03-17T09:40:00+08:00,1.1487,1.1488,1.14866,1.14878,,,,
2026-03-17T09:45:00+08:00,1.14877,1.14904,1.14868,1.14898,,,,
2026-03-17T09:50:00+08:00,1.14899,1.14935,1.14897,1.14934,,,,
2026-03-17T09:55:00+08:00,1.14935,1.1494,1.14921,1.1493,,,,
2026-03-17T10:00:00+08:00,1.14931,1.14934,1.14917,1.14931,,,,
2026-03-17T10:05:00+08:00,1.14931,1.14939,1.14918,1.14922,,,,
2026-03-17T10:10:00+08:00,1.14921,1.14924,1.1491,1.14916,,,,
2026-03-17T10:15:00+08:00,1.14917,1.14935,1.14915,1.14921,,,,
2026-03-17T10:20:00+08:00,1.14922,1.14933,1.14918,1.14928,,,,
2026-03-17T10:25:00+08:00,1.14927,1.14968,1.14921,1.14952,,,Bull,Bull
2026-03-17T10:30:00+08:00,1.14951,1.14968,1.14947,1.14967,,,,
2026-03-17T10:35:00+08:00,1.14966,1.1497,1.14948,1.1497,,,,
2026-03-17T10:40:00+08:00,1.14969,1.14978,1.14965,1.14976,,,,
2026-03-17T10:45:00+08:00,1.14975,1.14987,1.14973,1.14981,,,,
2026-03-17T10:50:00+08:00,1.14982,1.14982,1.14961,1.14972,,,Bear,Bear
2026-03-17T10:55:00+08:00,1.14973,1.14973,1.14949,1.1495,Bear,,,
2026-03-17T11:00:00+08:00,1.14947,1.14958,1.14934,1.14956,Bull,,,
2026-03-17T11:05:00+08:00,1.14957,1.14963,1.14948,1.14961,,,,
2026-03-17T11:10:00+08:00,1.14962,1.14974,1.1496,1.14974,,,,
2026-03-17T11:15:00+08:00,1.14972,1.1499,1.14971,1.1499,,,,
2026-03-17T11:20:00+08:00,1.14989,1.15003,1.14987,1.15001,,,,
2026-03-17T11:25:00+08:00,1.15,1.15012,1.14988,1.15012,,,,
2026-03-17T11:30:00+08:00,1.15012,1.15026,1.14975,1.1501,,,,
2026-03-17T11:35:00+08:00,1.15011,1.15031,1.1498,1.14992,,,,
2026-03-17T11:40:00+08:00,1.14991,1.14993,1.14974,1.1498,,,,
2026-03-17T11:45:00+08:00,1.14979,1.14981,1.14934,1.14936,,,,
2026-03-17T11:50:00+08:00,1.14937,1.14939,1.14919,1.14925,,,,
2026-03-17T11:55:00+08:00,1.14924,1.14934,1.14915,1.1492,,,,
2026-03-17T12:00:00+08:00,1.14919,1.14935,1.14914,1.14928,,,,
2026-03-17T12:05:00+08:00,1.14927,1.14928,1.14894,1.14899,,,,
2026-03-17T12:10:00+08:00,1.149,1.14914,1.149,1.14904,Bull,,,
2026-03-17T12:15:00+08:00,1.14905,1.14915,1.14903,1.14908,,,,
2026-03-17T12:20:00+08:00,1.14909,1.14929,1.14903,1.14927,,,,
2026-03-17T12:25:00+08:00,1.14926,1.14927,1.14913,1.14916,,,,
2026-03-17T12:30:00+08:00,1.14916,1.14948,1.14914,1.14943,,,,
2026-03-17T12:35:00+08:00,1.14943,1.14957,1.14943,1.14944,,,,
2026-03-17T12:40:00+08:00,1.14945,1.14964,1.14939,1.14964,,,Bull,Bull
2026-03-17T12:45:00+08:00,1.14963,1.14987,1.14963,1.14986,,,,
2026-03-17T12:50:00+08:00,1.14985,1.15,1.14983,1.14996,,,,
2026-03-17T12:55:00+08:00,1.14997,1.14997,1.14967,1.14971,,,Bear,Bear
2026-03-17T13:00:00+08:00,1.1497,1.14975,1.14954,1.1497,,,,
2026-03-17T13:05:00+08:00,1.14971,1.14977,1.14964,1.14969,,,,
2026-03-17T13:10:00+08:00,1.1497,1.14974,1.1494,1.14973,Bull,,,
2026-03-17T13:15:00+08:00,1.14974,1.14993,1.14972,1.14977,,,,
2026-03-17T13:20:00+08:00,1.14976,1.14976,1.14953,1.14961,,,,
2026-03-17T13:25:00+08:00,1.14957,1.14958,1.14945,1.14955,,,,
2026-03-17T13:30:00+08:00,1.14956,1.14958,1.14937,1.14944,,,,
2026-03-17T13:35:00+08:00,1.14943,1.14953,1.14928,1.14932,,,,
2026-03-17T13:40:00+08:00,1.14931,1.14932,1.14869,1.14873,,,,
2026-03-17T13:45:00+08:00,1.14876,1.14876,1.14842,1.1485,,,,
2026-03-17T13:50:00+08:00,1.14851,1.14852,1.14809,1.14812,,,,
2026-03-17T13:55:00+08:00,1.14811,1.14816,1.14781,1.14795,,,,
2026-03-17T14:00:00+08:00,1.14794,1.14805,1.14735,1.14744,,,,
2026-03-17T14:05:00+08:00,1.14744,1.14745,1.14686,1.14694,,,,
2026-03-17T14:10:00+08:00,1.14691,1.14726,1.1466,1.14697,Bull,,,
2026-03-17T14:15:00+08:00,1.14696,1.14718,1.1468,1.14715,,,,
2026-03-17T14:20:00+08:00,1.14714,1.14746,1.14701,1.14746,,,Bull,Bull
2026-03-17T14:25:00+08:00,1.14744,1.14755,1.14719,1.14755,,,,
2026-03-17T14:30:00+08:00,1.14754,1.14782,1.14751,1.14762,,,,
2026-03-17T14:35:00+08:00,1.14768,1.14776,1.1475,1.14774,,,,
2026-03-17T14:40:00+08:00,1.14775,1.14795,1.14766,1.14787,,,,
2026-03-17T14:45:00+08:00,1.14785,1.14787,1.14749,1.1475,,,,
2026-03-17T14:50:00+08:00,1.14751,1.14778,1.14746,1.14777,,,,
2026-03-17T14:55:00+08:00,1.14775,1.14819,1.14774,1.14819,,,,
2026-03-17T15:00:00+08:00,1.14817,1.14849,1.14798,1.14839,,,,
2026-03-17T15:05:00+08:00,1.14838,1.14883,1.14835,1.14875,,,,
2026-03-17T15:10:00+08:00,1.14876,1.149,1.14871,1.14886,,,,
2026-03-17T15:15:00+08:00,1.14884,1.14887,1.14825,1.14867,,,,
2026-03-17T15:20:00+08:00,1.14866,1.14903,1.14858,1.14895,Bull,,,
2026-03-17T15:25:00+08:00,1.14894,1.1496,1.14894,1.14936,,,,
2026-03-17T15:30:00+08:00,1.14935,1.14972,1.14934,1.1495,,,,
2026-03-17T15:35:00+08:00,1.14948,1.15003,1.14948,1.1499,,,,
2026-03-17T15:40:00+08:00,1.14989,1.15003,1.1496,1.14963,,,Bear,Bear
2026-03-17T15:45:00+08:00,1.14962,1.14979,1.14949,1.14966,,,,
2026-03-17T15:50:00+08:00,1.14965,1.14994,1.14957,1.14964,,,,
2026-03-17T15:55:00+08:00,1.14961,1.14961,1.14913,1.14951,,,,
2026-03-17T16:00:00+08:00,1.14951,1.14995,1.14912,1.14934,,,,
2026-03-17T16:05:00+08:00,1.14935,1.14952,1.14917,1.14927,,,,
2026-03-17T16:10:00+08:00,1.14928,1.14944,1.14894,1.14906,,,,
2026-03-17T16:15:00+08:00,1.14903,1.14916,1.14877,1.14916,Bull,,,
2026-03-17T16:20:00+08:00,1.14914,1.14954,1.14903,1.14946,,,,
2026-03-17T16:25:00+08:00,1.14945,1.15,1.14942,1.14994,,,,
2026-03-17T16:30:00+08:00,1.14995,1.15006,1.14951,1.14951,,,,
2026-03-17T16:35:00+08:00,1.14952,1.1502,1.14909,1.15015,Bull,,,
2026-03-17T16:40:00+08:00,1.15014,1.15115,1.15014,1.15105,,,,
2026-03-17T16:45:00+08:00,1.15102,1.1515,1.15089,1.15145,,,,
2026-03-17T16:50:00+08:00,1.15144,1.15181,1.15114,1.15135,,,,
2026-03-17T16:55:00+08:00,1.15134,1.15136,1.15053,1.15104,,,,
2026-03-17T17:00:00+08:00,1.15106,1.15156,1.15106,1.15133,Bull,,,
2026-03-17T17:05:00+08:00,1.15134,1.15169,1.15128,1.15144,,,,
2026-03-17T17:10:00+08:00,1.15143,1.15161,1.15116,1.15116,,,,
2026-03-17T17:15:00+08:00,1.15115,1.15132,1.15083,1.151,,,,
2026-03-17T17:20:00+08:00,1.15099,1.15128,1.15091,1.15125,,,,
2026-03-17T17:25:00+08:00,1.15122,1.15249,1.15122,1.1522,,,,
2026-03-17T17:30:00+08:00,1.1522,1.1524,1.15152,1.15157,,,,
2026-03-17T17:35:00+08:00,1.15152,1.15156,1.15104,1.15107,,,,
2026-03-17T17:40:00+08:00,1.15109,1.15123,1.15088,1.15109,,,,
2026-03-17T17:45:00+08:00,1.15108,1.15141,1.15084,1.15105,,,,
2026-03-17T17:50:00+08:00,1.15106,1.15117,1.1509,1.15114,,,,
2026-03-17T17:55:00+08:00,1.15113,1.15168,1.15105,1.15166,,,,
2026-03-17T18:00:00+08:00,1.15164,1.15164,1.15079,1.15116,,,,
2026-03-17T18:05:00+08:00,1.15117,1.15163,1.15096,1.1514,,,,
2026-03-17T18:10:00+08:00,1.15142,1.15146,1.15099,1.15103,,,,
2026-03-17T18:15:00+08:00,1.15102,1.15103,1.15038,1.15077,,,,
2026-03-17T18:20:00+08:00,1.1507,1.15103,1.15063,1.15073,,,,
2026-03-17T18:25:00+08:00,1.15075,1.15116,1.15072,1.1511,,,,
2026-03-17T18:30:00+08:00,1.15111,1.15112,1.15063,1.15095,,,,
2026-03-17T18:35:00+08:00,1.15093,1.15128,1.15088,1.15101,,,,
2026-03-17T18:40:00+08:00,1.151,1.15126,1.15093,1.15103,,,,
2026-03-17T18:45:00+08:00,1.15104,1.1512,1.15053,1.15059,,,,
2026-03-17T18:50:00+08:00,1.15057,1.15083,1.15056,1.1507,,,,
2026-03-17T18:55:00+08:00,1.15071,1.15086,1.15059,1.15063,,,,
2026-03-17T19:00:00+08:00,1.15064,1.1508,1.15046,1.15074,,,,
2026-03-17T19:05:00+08:00,1.15075,1.15121,1.15075,1.1512,,,,
2026-03-17T19:10:00+08:00,1.15121,1.15143,1.15112,1.15134,,,,
2026-03-17T19:15:00+08:00,1.15135,1.15151,1.15119,1.15141,,,,
2026-03-17T19:20:00+08:00,1.1514,1.15172,1.1513,1.15169,,,,
2026-03-17T19:25:00+08:00,1.15171,1.15188,1.15141,1.15141,,,,
2026-03-17T19:30:00+08:00,1.15143,1.15143,1.15103,1.15123,,,,
2026-03-17T19:35:00+08:00,1.15124,1.15148,1.15111,1.15145,Bull,,,
2026-03-17T19:40:00+08:00,1.15146,1.15156,1.15131,1.15146,,,,
2026-03-17T19:45:00+08:00,1.15145,1.15167,1.15117,1.15134,,,,
2026-03-17T19:50:00+08:00,1.15135,1.15149,1.15099,1.15101,,,,
2026-03-17T19:55:00+08:00,1.15102,1.15102,1.15068,1.15075,,,,
2026-03-17T20:00:00+08:00,1.15067,1.15113,1.15042,1.15111,,,Bull,Bull
2026-03-17T20:05:00+08:00,1.15112,1.15224,1.15107,1.15215,,,,
2026-03-17T20:10:00+08:00,1.15214,1.15233,1.15187,1.15222,,,,
2026-03-17T20:15:00+08:00,1.15218,1.15234,1.15166,1.15177,,,,
2026-03-17T20:20:00+08:00,1.15176,1.15183,1.1514,1.15153,,,,
2026-03-17T20:25:00+08:00,1.15151,1.1517,1.15106,1.15124,,,,
2026-03-17T20:30:00+08:00,1.15125,1.15203,1.15123,1.15195,,,,
2026-03-17T20:35:00+08:00,1.15194,1.15209,1.15157,1.15164,,,,
2026-03-17T20:40:00+08:00,1.15163,1.15173,1.15141,1.15164,,,,
2026-03-17T20:45:00+08:00,1.15163,1.15224,1.1516,1.15209,,,,
2026-03-17T20:50:00+08:00,1.15207,1.15248,1.15187,1.15238,,,,
2026-03-17T20:55:00+08:00,1.1524,1.15245,1.15213,1.15242,,,,
2026-03-17T21:00:00+08:00,1.15243,1.15365,1.15242,1.15346,,,,
2026-03-17T21:05:00+08:00,1.15344,1.15356,1.15293,1.15316,,,,
2026-03-17T21:10:00+08:00,1.15315,1.15348,1.15302,1.15339,,,,
2026-03-17T21:15:00+08:00,1.1534,1.15351,1.15322,1.15342,,,,
2026-03-17T21:20:00+08:00,1.15343,1.15437,1.15329,1.15395,,,,
2026-03-17T21:25:00+08:00,1.15394,1.15395,1.15336,1.15348,Bear,,,
2026-03-17T21:30:00+08:00,1.15347,1.15401,1.15339,1.15384,,,,
2026-03-17T21:35:00+08:00,1.15382,1.15418,1.15373,1.15404,,,,
2026-03-17T21:40:00+08:00,1.15401,1.15402,1.15335,1.15349,,,,
2026-03-17T21:45:00+08:00,1.15351,1.15398,1.15346,1.15367,,,,
2026-03-17T21:50:00+08:00,1.15366,1.15368,1.15285,1.15305,,,,
2026-03-17T21:55:00+08:00,1.15303,1.15323,1.15288,1.15305,Bull,,,
2026-03-17T22:00:00+08:00,1.15307,1.15327,1.15274,1.15315,,,,
2026-03-17T22:05:00+08:00,1.1532,1.15374,1.1532,1.15363,,,,
2026-03-17T22:10:00+08:00,1.15361,1.15369,1.15296,1.15296,,,,
2026-03-17T22:15:00+08:00,1.15297,1.15302,1.1525,1.15257,,Bear,Bear,Bear
2026-03-17T22:20:00+08:00,1.15256,1.1527,1.15226,1.15226,,,,
2026-03-17T22:25:00+08:00,1.15225,1.15265,1.15206,1.15246,,,,
2026-03-17T22:30:00+08:00,1.15245,1.15272,1.15217,1.15258,,,,
2026-03-17T22:35:00+08:00,1.15259,1.15296,1.15244,1.1526,,,,
2026-03-17T22:40:00+08:00,1.15261,1.15355,1.15241,1.1534,,,,
2026-03-17T22:45:00+08:00,1.15341,1.15377,1.15326,1.15369,,,,
2026-03-17T22:50:00+08:00,1.15372,1.15387,1.15347,1.15363,,,,
2026-03-17T22:55:00+08:00,1.15363,1.15368,1.15328,1.15333,,,,
2026-03-17T23:00:00+08:00,1.15332,1.1539,1.1533,1.15372,,,,
2026-03-17T23:05:00+08:00,1.15374,1.15375,1.15292,1.15296,,,,
2026-03-17T23:10:00+08:00,1.15297,1.15316,1.15285,1.15293,,,,
2026-03-17T23:15:00+08:00,1.15294,1.15329,1.15286,1.15295,,,,
2026-03-17T23:20:00+08:00,1.15293,1.15344,1.15243,1.15307,,,,
2026-03-17T23:25:00+08:00,1.15306,1.15348,1.1527,1.1527,,,,
2026-03-17T23:30:00+08:00,1.15271,1.15305,1.1523,1.15235,,,,
2026-03-17T23:35:00+08:00,1.15236,1.1526,1.15207,1.15238,,,,
2026-03-17T23:40:00+08:00,1.15239,1.15253,1.15207,1.15253,,,,
2026-03-17T23:45:00+08:00,1.15253,1.15275,1.15231,1.15231,Bear,,,
2026-03-17T23:50:00+08:00,1.15233,1.15248,1.15215,1.15242,,,,
2026-03-17T23:55:00+08:00,1.15243,1.15266,1.15232,1.15248,,,,
2026-03-18T00:00:00+08:00,1.15249,1.15255,1.15182,1.15203,,,,
2026-03-18T00:05:00+08:00,1.15202,1.15253,1.15191,1.15227,Bull,,,
2026-03-18T00:10:00+08:00,1.15228,1.153,1.15228,1.15234,,,,
2026-03-18T00:15:00+08:00,1.15235,1.15312,1.15212,1.15312,,,,
2026-03-18T00:20:00+08:00,1.15313,1.15313,1.15274,1.15294,,,,
2026-03-18T00:25:00+08:00,1.15296,1.15301,1.15272,1.15294,,,,
2026-03-18T00:30:00+08:00,1.15293,1.15316,1.1527,1.15296,,,,
2026-03-18T00:35:00+08:00,1.15297,1.15299,1.15268,1.15295,,,,
2026-03-18T00:40:00+08:00,1.15297,1.15315,1.15284,1.15307,,,,
2026-03-18T00:45:00+08:00,1.15308,1.1533,1.15286,1.153,,,Bear,Bear
2026-03-18T00:50:00+08:00,1.153,1.15313,1.1529,1.15312,,,,
2026-03-18T00:55:00+08:00,1.15313,1.15315,1.15278,1.15282,,,,
2026-03-18T01:00:00+08:00,1.15281,1.15303,1.15268,1.15296,,,,
2026-03-18T01:05:00+08:00,1.15297,1.15322,1.15279,1.15318,,,,
2026-03-18T01:10:00+08:00,1.15317,1.15327,1.15282,1.15285,,,,
2026-03-18T01:15:00+08:00,1.15284,1.15297,1.15262,1.15287,,,,
2026-03-18T01:20:00+08:00,1.1529,1.1533,1.15277,1.15312,,,,
2026-03-18T01:25:00+08:00,1.15311,1.15331,1.15298,1.15331,,,,
2026-03-18T01:30:00+08:00,1.1533,1.15355,1.15318,1.15354,,,,
2026-03-18T01:35:00+08:00,1.15355,1.15392,1.15353,1.1539,,,,
2026-03-18T01:40:00+08:00,1.15388,1.15396,1.15343,1.15355,,,,
2026-03-18T01:45:00+08:00,1.15356,1.15386,1.15354,1.15383,,,,
2026-03-18T01:50:00+08:00,1.15384,1.15398,1.1537,1.15396,,,,
2026-03-18T01:55:00+08:00,1.15397,1.15403,1.15379,1.15397,,,,
2026-03-18T02:00:00+08:00,1.15398,1.1545,1.15397,1.15447,,,,
2026-03-18T02:05:00+08:00,1.15449,1.15468,1.15434,1.15459,,,,
2026-03-18T02:10:00+08:00,1.15458,1.15473,1.15444,1.15452,,,,
2026-03-18T02:15:00+08:00,1.15451,1.15465,1.15448,1.15454,,,,
2026-03-18T02:20:00+08:00,1.15453,1.15468,1.15442,1.15444,,,Bear,Bear
2026-03-18T02:25:00+08:00,1.15445,1.15456,1.15427,1.15428,,,,
2026-03-18T02:30:00+08:00,1.1543,1.15433,1.15401,1.15407,,,,
2026-03-18T02:35:00+08:00,1.15402,1.1541,1.15394,1.15397,,,,
2026-03-18T02:40:00+08:00,1.15396,1.15413,1.15395,1.15406,,,,
2026-03-18T02:45:00+08:00,1.15407,1.15432,1.15403,1.15418,,,,
2026-03-18T02:50:00+08:00,1.15417,1.15423,1.15405,1.15419,,,,
2026-03-18T02:55:00+08:00,1.15418,1.15418,1.15386,1.15392,,,,
2026-03-18T03:00:00+08:00,1.15395,1.15397,1.1538,1.15392,,,,
2026-03-18T03:05:00+08:00,1.15393,1.15413,1.1539,1.15401,,,,
2026-03-18T03:10:00+08:00,1.154,1.15401,1.15391,1.15401,,,,
2026-03-18T03:15:00+08:00,1.154,1.15414,1.15395,1.1541,,,,
2026-03-18T03:20:00+08:00,1.15411,1.15413,1.15392,1.154,,,,
2026-03-18T03:25:00+08:00,1.15401,1.15403,1.15375,1.15382,,,,
2026-03-18T03:30:00+08:00,1.15383,1.15387,1.15357,1.15364,,,,
2026-03-18T03:35:00+08:00,1.15363,1.15372,1.15357,1.1536,,,,
2026-03-18T03:40:00+08:00,1.15361,1.15381,1.15357,1.15368,,,,
2026-03-18T03:45:00+08:00,1.15369,1.15375,1.1536,1.15367,,,,
2026-03-18T03:50:00+08:00,1.15364,1.15369,1.15358,1.15362,,,,
2026-03-18T03:55:00+08:00,1.15363,1.15363,1.15339,1.15357,,,,
2026-03-18T04:00:00+08:00,1.15355,1.15402,1.15351,1.15393,,,,
2026-03-18T04:05:00+08:00,1.15392,1.15399,1.15376,1.15377,Bear,,,
2026-03-18T04:10:00+08:00,1.15376,1.15376,1.15355,1.15375,,,,
2026-03-18T04:15:00+08:00,1.15376,1.15383,1.15374,1.15377,,,,
2026-03-18T04:20:00+08:00,1.15377,1.15379,1.15372,1.15374,,,,
2026-03-18T04:25:00+08:00,1.15374,1.15376,1.15364,1.15366,,,,
2026-03-18T04:30:00+08:00,1.15366,1.15382,1.15366,1.15378,,,,
2026-03-18T04:35:00+08:00,1.15378,1.15383,1.15373,1.15382,,,,
2026-03-18T04:40:00+08:00,1.15381,1.15396,1.1538,1.15395,,,,
2026-03-18T04:45:00+08:00,1.15395,1.1541,1.15393,1.15393,,,,
2026-03-18T04:50:00+08:00,1.15394,1.15416,1.15377,1.1541,,,,
2026-03-18T04:55:00+08:00,1.15408,1.15418,1.15396,1.15399,,,,
2026-03-18T05:00:00+08:00,1.1537,1.1539,1.15307,1.15345,,,,
2026-03-18T05:05:00+08:00,1.15344,1.15344,1.15331,1.15343,,,,
2026-03-18T05:10:00+08:00,1.15344,1.15347,1.15338,1.15342,,,,
2026-03-18T05:15:00+08:00,1.15341,1.15347,1.15337,1.15346,,,,
2026-03-18T05:20:00+08:00,1.15343,1.15352,1.1534,1.15348,,,,
2026-03-18T05:25:00+08:00,1.15347,1.1537,1.15347,1.15368,,,,
2026-03-18T05:30:00+08:00,1.15368,1.15369,1.15354,1.15358,,,,
2026-03-18T05:35:00+08:00,1.15359,1.15361,1.15356,1.15356,,,,
2026-03-18T05:40:00+08:00,1.15358,1.1536,1.15351,1.15353,,,,
2026-03-18T05:45:00+08:00,1.15354,1.15359,1.1535,1.15353,,,,
2026-03-18T05:50:00+08:00,1.15354,1.15372,1.15353,1.15368,,,,
2026-03-18T05:55:00+08:00,1.15367,1.15372,1.15346,1.15346,,,,
2026-03-18T06:00:00+08:00,1.15347,1.15392,1.15347,1.15388,,,,
2026-03-18T06:05:00+08:00,1.15388,1.15418,1.15386,1.15414,,,,
2026-03-18T06:10:00+08:00,1.15409,1.15445,1.15409,1.15428,,,,
2026-03-18T06:15:00+08:00,1.15428,1.15434,1.15424,1.15428,Bear,,,
2026-03-18T06:20:00+08:00,1.15428,1.15434,1.15418,1.15428,,,,
2026-03-18T06:25:00+08:00,1.15428,1.15434,1.1542,1.1542,,,,
2026-03-18T06:30:00+08:00,1.15421,1.15422,1.15405,1.15405,,,,
2026-03-18T06:35:00+08:00,1.15404,1.15415,1.15402,1.15405,,,,
2026-03-18T06:40:00+08:00,1.15404,1.15407,1.15398,1.15401,,,,
2026-03-18T06:45:00+08:00,1.154,1.15408,1.15397,1.15404,,,,
2026-03-18T06:50:00+08:00,1.15405,1.1541,1.15398,1.154,,,,
2026-03-18T06:55:00+08:00,1.15399,1.15402,1.15392,1.154,,,,
2026-03-18T07:00:00+08:00,1.154,1.15406,1.15374,1.15388,,,,
2026-03-18T07:05:00+08:00,1.15387,1.15394,1.15383,1.15389,Bull,,,
2026-03-18T07:10:00+08:00,1.1539,1.15392,1.15379,1.15387,,,,
2026-03-18T07:15:00+08:00,1.15389,1.15399,1.15378,1.15397,,,Bull,Bull
2026-03-18T07:20:00+08:00,1.15395,1.15399,1.15385,1.15387,,,,
2026-03-18T07:25:00+08:00,1.15386,1.15395,1.1538,1.15392,,,,
2026-03-18T07:30:00+08:00,1.15389,1.15406,1.15385,1.15396,,,,
2026-03-18T07:35:00+08:00,1.15398,1.15405,1.1539,1.15402,,,,
2026-03-18T07:40:00+08:00,1.15402,1.15404,1.15395,1.154,,,,
2026-03-18T07:45:00+08:00,1.15396,1.15411,1.15395,1.15405,,,,
2026-03-18T07:50:00+08:00,1.1541,1.15412,1.15402,1.1541,,,,
2026-03-18T07:55:00+08:00,1.15409,1.15411,1.15384,1.1539,,,,
2026-03-18T08:00:00+08:00,1.15394,1.15404,1.15373,1.15396,,,,
2026-03-18T08:05:00+08:00,1.15396,1.15425,1.15395,1.1542,,,,
2026-03-18T08:10:00+08:00,1.1542,1.1544,1.15413,1.15428,,,,
2026-03-18T08:15:00+08:00,1.15429,1.15435,1.15397,1.15401,Bear,,,
2026-03-18T08:20:00+08:00,1.154,1.15413,1.15378,1.15383,,,,
2026-03-18T08:25:00+08:00,1.15384,1.154,1.15369,1.15378,,,,
2026-03-18T08:30:00+08:00,1.1538,1.15396,1.15357,1.15357,,,,
2026-03-18T08:35:00+08:00,1.15358,1.15366,1.15336,1.15339,,,,
2026-03-18T08:40:00+08:00,1.15338,1.15355,1.15331,1.15348,,,,
2026-03-18T08:45:00+08:00,1.15348,1.15366,1.15348,1.15353,,,,
2026-03-18T08:50:00+08:00,1.15353,1.15363,1.15336,1.15338,,,,
2026-03-18T08:55:00+08:00,1.1534,1.15345,1.15321,1.15327,,,,
2026-03-18T09:00:00+08:00,1.15326,1.15403,1.15326,1.15391,,,,
2026-03-18T09:05:00+08:00,1.1539,1.15401,1.15376,1.15385,,,,
2026-03-18T09:10:00+08:00,1.15386,1.15391,1.15344,1.15349,,,,
2026-03-18T09:15:00+08:00,1.1535,1.15357,1.1534,1.15345,,,,
2026-03-18T09:20:00+08:00,1.15343,1.15357,1.15334,1.1534,,,,
2026-03-18T09:25:00+08:00,1.15336,1.15356,1.15335,1.15346,,,,
2026-03-18T09:30:00+08:00,1.15344,1.15364,1.15334,1.15358,,,,
2026-03-18T09:35:00+08:00,1.15359,1.15368,1.15352,1.15361,,,,
2026-03-18T09:40:00+08:00,1.15362,1.15375,1.15356,1.15358,,,,
2026-03-18T09:45:00+08:00,1.15359,1.15363,1.15343,1.15345,,,,
2026-03-18T09:50:00+08:00,1.15346,1.15347,1.15321,1.15337,,,,
2026-03-18T09:55:00+08:00,1.15336,1.15344,1.15332,1.1534,,,,
2026-03-18T10:00:00+08:00,1.15341,1.15352,1.15329,1.15335,Bear,,,
2026-03-18T10:05:00+08:00,1.15334,1.15343,1.15326,1.15343,,,,
2026-03-18T10:10:00+08:00,1.15342,1.15342,1.1533,1.15335,,,,
2026-03-18T10:15:00+08:00,1.15336,1.15354,1.15326,1.15348,,,,
2026-03-18T10:20:00+08:00,1.15349,1.15359,1.15341,1.15342,,,,
2026-03-18T10:25:00+08:00,1.15343,1.15359,1.15342,1.15356,,,,
2026-03-18T10:30:00+08:00,1.15354,1.15383,1.1535,1.15377,,,,
2026-03-18T10:35:00+08:00,1.15376,1.15376,1.1534,1.15347,,,,
2026-03-18T10:40:00+08:00,1.15348,1.15358,1.15345,1.15356,,,,
2026-03-18T10:45:00+08:00,1.15357,1.1536,1.15349,1.1535,,,,
2026-03-18T10:50:00+08:00,1.1535,1.1536,1.15344,1.15352,,,,
2026-03-18T10:55:00+08:00,1.15351,1.15355,1.15319,1.15326,,,,
2026-03-18T11:00:00+08:00,1.15325,1.15339,1.1532,1.15326,,,,
2026-03-18T11:05:00+08:00,1.15328,1.15335,1.15321,1.15326,,,,
2026-03-18T11:10:00+08:00,1.15327,1.1534,1.15324,1.15336,,,,
2026-03-18T11:15:00+08:00,1.15337,1.15338,1.15324,1.15331,Bear,,,
2026-03-18T11:20:00+08:00,1.15328,1.15337,1.15326,1.15328,,,,
2026-03-18T11:25:00+08:00,1.15327,1.15334,1.15324,1.15327,,,,
2026-03-18T11:30:00+08:00,1.15329,1.15335,1.15324,1.15333,,,,
2026-03-18T11:35:00+08:00,1.15332,1.15335,1.15325,1.15326,,,,
2026-03-18T11:40:00+08:00,1.15327,1.15338,1.15325,1.15338,,,,
2026-03-18T11:45:00+08:00,1.15339,1.15352,1.15336,1.15342,,,,
2026-03-18T11:50:00+08:00,1.1534,1.15352,1.1534,1.15346,,,,
2026-03-18T11:55:00+08:00,1.15345,1.15368,1.15344,1.15361,,,,
2026-03-18T12:00:00+08:00,1.15362,1.15387,1.15362,1.15382,,,,
2026-03-18T12:05:00+08:00,1.15386,1.15395,1.15381,1.15393,,,,
2026-03-18T12:10:00+08:00,1.15392,1.15398,1.1537,1.15381,,,,
2026-03-18T12:15:00+08:00,1.1538,1.15391,1.15379,1.15388,,,,
2026-03-18T12:20:00+08:00,1.15387,1.15398,1.15379,1.15387,,,,
2026-03-18T12:25:00+08:00,1.15386,1.15388,1.15381,1.15385,,,,
2026-03-18T12:30:00+08:00,1.15386,1.15398,1.15385,1.15395,,,,
2026-03-18T12:35:00+08:00,1.15394,1.15405,1.15386,1.15387,,,,
2026-03-18T12:40:00+08:00,1.15386,1.15398,1.15382,1.15392,,,,
2026-03-18T12:45:00+08:00,1.15391,1.15409,1.15387,1.15406,,,,
